,MSEPred_all,MSECtrl_all,NormMSE_all,Pearson_all,NormPearson_all,Spearman_all,NormSpearman_all,PredCosine_all,CtrlCosine_all,NormCosine_all,SameDirect_all,DiffDirect_all,MSEPred_degs,MSECtrl_degs,NormMSE_degs,Pearson_degs,NormPearson_degs,Spearman_degs,NormSpearman_degs,PredCosine_degs,CtrlCosine_degs,NormCosine_degs,SameDirect_degs,DiffDirect_degs,cov_pert,covariate,perturbation,cov_seen,pert_seen,split
k562+IFNB_BATF2,0.010415185,0.011277285,0.9235543,0.99692214,0.56641674,0.8589981074392086,0.4923064733582331,0.9975375776838853,0.9970172870358711,1.0005218471683284,2560,1029,,,,,,,,,,,,,k562+IFNB_BATF2,k562+IFNB,BATF2,True,False,5
k562+IFNB_DTX3L,0.0068007736,0.008565306,0.79399073,0.9977329,0.58274966,0.8811419883784011,0.4988678814514838,0.9982251716405184,0.9977151132010381,1.0005112265342397,2573,1035,0.7289228439331055,1.0220459699630737,0.7131996750831604,1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.9997788188661634,0.994306244450923,1.005503912346706,2.0,0.0,k562+IFNB_DTX3L,k562+IFNB,DTX3L,True,False,5
k562+IFNB_NFE2L3,0.008454565,0.01770691,0.47747263,0.9968234,0.6507269,0.86956843945007,0.5681334351829702,0.9974511862306192,0.9957225124655577,1.0017360999107885,2599,949,0.09644532948732376,0.2633558213710785,0.3662168085575104,0.9798473715782166,0.4227784276008606,0.8684615384615384,0.44230769230769235,0.9789868610829856,0.9536377905374176,1.026581445069708,25.0,0.0,k562+IFNB_NFE2L3,k562+IFNB,NFE2L3,True,False,5
k562+IFNG_BATF2,0.012931241,0.0069966707,1.8481991,0.9972112,0.46790716,0.8629463241212304,0.37940227029616197,0.9976328073641535,0.9980133532522021,0.9996186965967855,2312,1184,,,,,,,,,,,,,k562+IFNG_BATF2,k562+IFNG,BATF2,True,False,5
k562+IFNG_IRF2,0.010334847,0.03198603,0.323105,0.9958681,0.78331196,0.848447809957186,0.6874549841563299,0.996616271982024,0.9929829650095275,1.0036589821784723,2623,716,0.07184135168790817,0.30713602900505066,0.2339072823524475,0.9594537615776062,0.7734445333480835,0.7761538461538461,0.606923076923077,0.9526096177878765,0.9008389050472296,1.0574694459248877,25.0,0.0,k562+IFNG_IRF2,k562+IFNG,IRF2,True,False,5
k562+TGFB_AKT1,0.013549262,0.006645346,2.03891,0.99481463,0.35454994,0.8749418596095533,0.32929126466112174,0.9959167540192787,0.9980429020987311,0.9978696826809935,2135,1137,,,,,,,,,,,,,k562+TGFB_AKT1,k562+TGFB,AKT1,False,True,5
k562+TGFB_ATF2,0.023344759,0.03216686,0.7257394,0.9911467,0.48716438,0.8375006128549457,0.43233440712420074,0.9926043303266268,0.9924252401640212,1.0001804570816597,2184,952,0.2719007730484009,0.7120470404624939,0.38185787200927734,0.9356108903884888,0.5888707637786865,0.9272727272727272,0.6242424242424242,0.9377865978013491,0.9416758172980139,0.9958698955359985,9.0,1.0,k562+TGFB_ATF2,k562+TGFB,ATF2,False,True,5
k562+TGFB_CHUK,0.020250756,0.022733994,0.89076984,0.9916972,0.4232273,0.8331900772968412,0.42409593068065005,0.9932615501051929,0.994303262628222,0.9989523191141146,2193,942,0.3744974434375763,0.8008306622505188,0.46763625741004944,0.8673295974731445,0.22299864888191223,0.7142857142857143,0.028571428571428574,0.9584307127330786,0.9785899012687779,0.9793997582546456,6.0,0.0,k562+TGFB_CHUK,k562+TGFB,CHUK,False,True,5
k562+TGFB_CREBBP,0.026246518,0.012346749,2.1257837,0.9909953,0.17643534,0.8284395545451367,0.24636247492560062,0.9928485743133514,0.9962904717613608,0.9965452871972926,2021,1242,1.0240899324417114,0.534694254398346,1.9152812957763672,-0.12713617086410522,-0.5636733770370483,0.5,-1.0,0.6615729558043174,0.810009357800035,0.8167472998103785,1.0,2.0,k562+TGFB_CREBBP,k562+TGFB,CREBBP,False,True,5
k562+TGFB_CUL1,0.099766165,0.26225308,0.38041943,0.956172,0.78068304,0.6933329593916057,0.7234422517735052,0.9623214180508104,0.9490287176840194,1.0140066365949705,2517,405,1.3293793201446533,3.260903835296631,0.40767204761505127,0.8618355989456177,0.4278837740421295,0.7849173339760389,0.30769230769230765,0.9147256279675934,0.8817843390120946,1.037357534601266,25.0,0.0,k562+TGFB_CUL1,k562+TGFB,CUL1,False,True,5
k562+TGFB_EP300,0.061449736,0.10392719,0.5912768,0.9799378,0.5749446,0.7803780537553311,0.5673868071741545,0.9828409476806755,0.9794064912229195,1.0035066711202494,2373,703,0.4770040810108185,1.0579866170883179,0.45086023211479187,0.7599029541015625,0.5584132075309753,0.5676923076923077,0.016153846153846154,0.8744971025181022,0.8880738180687,0.9847121767646262,23.0,2.0,k562+TGFB_EP300,k562+TGFB,EP300,False,True,5
k562+TGFB_FOS,0.014086606,0.012324972,1.142932,0.9943806,0.44679564,0.8538823999072799,0.3729496098933629,0.9954844519052095,0.9966469078182056,0.9988336331514429,2149,1042,,,,,,,,,,,,,k562+TGFB_FOS,k562+TGFB,FOS,False,True,5
k562+TGFB_FOXP2,0.01885082,0.020671116,0.9119401,0.9923731,0.4959965,0.8031455979821454,0.4478560181345143,0.9938685940515876,0.9945528615582158,0.9993119847792141,2230,924,0.14070381224155426,0.5565394759178162,0.25281909108161926,0.874714732170105,0.6186341643333435,0.7619047619047621,0.4285714285714286,0.9632624485241557,0.9728533431335338,0.9901414795178828,8.0,0.0,k562+TGFB_FOXP2,k562+TGFB,FOXP2,False,False,5
k562+TGFB_HDAC4,0.04792785,0.083673075,0.57279897,0.9826669,0.57143176,0.783077280232843,0.5564886230699705,0.9853608601310743,0.982610756038459,1.0027987726327185,2340,747,0.4642212986946106,0.8512493968009949,0.5453411340713501,0.9287452697753906,0.31329357624053955,0.69745979096252,0.21384615384615382,0.9107989975273504,0.8885146899939482,1.0250804041670418,23.0,2.0,k562+TGFB_HDAC4,k562+TGFB,HDAC4,False,True,5
k562+TGFB_HDAC5,0.01330368,0.005902291,2.253986,0.9948915,0.32386845,0.8774113267019785,0.3013301133420154,0.9959727377567124,0.9982357244762807,0.9977330136919758,2089,1203,,,,,,,,,,,,,k562+TGFB_HDAC5,k562+TGFB,HDAC5,False,True,5
k562+TGFB_HRAS,0.013077439,0.0046326392,2.8228917,0.99514437,0.31577492,0.8839778382851731,0.3296720776593203,0.9962131500373006,0.9986125322653466,0.997597284081141,2199,1183,,,,,,,,,,,,,k562+TGFB_HRAS,k562+TGFB,HRAS,False,True,5
k562+TGFB_IKBKB,0.053096406,0.1122156,0.4731642,0.98010826,0.6636212,0.7612425299433916,0.6454872535942299,0.9831337618722522,0.9772393704927189,1.0060316761251251,2493,555,0.49193087220191956,1.1294993162155151,0.43553003668785095,0.7001268863677979,0.2443705052137375,0.5674168214213896,0.20230769230769227,0.8996781307877011,0.9011248246589022,0.9983945688415046,23.0,2.0,k562+TGFB_IKBKB,k562+TGFB,IKBKB,False,True,5
k562+TGFB_IRF7,0.01733225,0.008612652,2.0124173,0.9932672,0.21731439,0.8752615810573882,0.2650359771750861,0.9946767931031351,0.9974573080259337,0.9972123970615829,2062,1185,,,,,,,,,,,,,k562+TGFB_IRF7,k562+TGFB,IRF7,False,True,5
k562+TGFB_JUN,0.016059678,0.009580327,1.6763183,0.99385226,0.32038158,0.8678286467180134,0.29519968245316336,0.9951397442994758,0.9971541536542474,0.9979798415847846,2082,1151,0.14162704348564148,0.4953914284706116,0.2858891785144806,,,,,,,,1.0,0.0,k562+TGFB_JUN,k562+TGFB,JUN,False,True,5
k562+TGFB_KRAS,0.014358224,0.008280939,1.7338884,0.99437255,0.3405429,0.8663387932902274,0.2983583451300157,0.9955305970667983,0.9976001220092372,0.9979254965022751,2022,1217,,,,,,,,,,,,,k562+TGFB_KRAS,k562+TGFB,KRAS,False,True,5
k562+TGFB_MAP3K7,0.015333809,0.009744312,1.5736164,0.99398416,0.34444848,0.8566224416714855,0.3145856270653525,0.9952018729444594,0.9972555748558326,0.9979406463466799,2092,1138,,,,,,,,,,,,,k562+TGFB_MAP3K7,k562+TGFB,MAP3K7,False,True,5
k562+TGFB_MAPK1,0.035588175,0.048815437,0.72903526,0.9874467,0.46356493,0.8291565440594054,0.39159507125866233,0.9893797365711139,0.9883689588723235,1.0010226724440472,2087,1017,0.5421426892280579,1.1767840385437012,0.46069854497909546,0.9671940803527832,0.2300211638212204,0.883076923076923,0.26384615384615384,0.9785953673677628,0.9503768841584831,1.0296918871656542,25.0,0.0,k562+TGFB_MAPK1,k562+TGFB,MAPK1,False,True,5
k562+TGFB_MAPK3,0.014325241,0.0075925463,1.8867505,0.99442637,0.32741314,0.8721621929313271,0.30590184911398965,0.995600758099532,0.9977843892735466,0.9978115200062365,2071,1172,,,,,,,,,,,,,k562+TGFB_MAPK3,k562+TGFB,MAPK3,False,True,5
k562+TGFB_MAPK14,0.02301217,0.026141247,0.8803012,0.99073595,0.4113014,0.8539908274517135,0.39268031414877497,0.9923619752622589,0.9932874325353507,0.9990682885509489,2162,993,0.1554953157901764,0.6456106901168823,0.24084997177124023,0.7723065614700317,0.9023783206939697,0.7747252747252747,0.8351648351648352,0.9199464081654817,0.9664845966081259,0.9518479770852326,13.0,0.0,k562+TGFB_MAPK14,k562+TGFB,MAPK14,False,True,5
k562+TGFB_MED15,0.047204632,0.06387847,0.73897564,0.985327,0.46069354,0.8240823569720374,0.4306758148968478,0.9874871738042645,0.9866963240517993,1.0008015128192813,2116,972,0.49002188444137573,0.8672299981117249,0.5650426149368286,0.8462175726890564,0.5001268982887268,0.633076923076923,0.4646153846153846,0.9256936751260813,0.9370909134518306,0.9878376386302083,21.0,4.0,k562+TGFB_MED15,k562+TGFB,MED15,False,True,5
k562+TGFB_MYC,0.016588878,0.008018281,2.068882,0.9936291,0.23661183,0.8720901758737298,0.25880978965537266,0.9949510396876818,0.997630549317685,0.9973141263247844,2023,1218,,,,,,,,,,,,,k562+TGFB_MYC,k562+TGFB,MYC,False,True,5
k562+TGFB_NFKB1,0.02880465,0.044571802,0.64625275,0.98849607,0.51403266,0.8156922701172019,0.4897643436476999,0.9904377739431616,0.9897897824492702,1.000654675877021,2262,857,0.31450894474983215,0.6873440742492676,0.4575713276863098,0.8704896569252014,0.06564551591873169,0.8976923076923078,0.023076923076923078,0.9593861930284251,0.9646410023941742,0.9945525751520959,24.0,1.0,k562+TGFB_NFKB1,k562+TGFB,NFKB1,False,True,5
k562+TGFB_NRAS,0.039553136,0.083247475,0.47512716,0.9845305,0.6510761,0.7803296339654032,0.6099529587904184,0.9869260089440953,0.9822307415261876,1.0047802081724833,2440,640,0.3886469006538391,0.9247742295265198,0.4202613830566406,0.7330784797668457,0.40159910917282104,0.7461538461538462,0.3492307692307692,0.9489601227976322,0.9633889283691918,0.9850228654838452,23.0,2.0,k562+TGFB_NRAS,k562+TGFB,NRAS,False,True,5
k562+TGFB_PAK1,0.014134114,0.005493189,2.573025,0.9946792,0.28459066,0.8812450618754164,0.29970018813192634,0.9958375013806743,0.9983458718463507,0.9974874734934924,2140,1187,,,,,,,,,,,,,k562+TGFB_PAK1,k562+TGFB,PAK1,False,True,5
k562+TGFB_PIK3CA,0.015644385,0.0090496205,1.7287338,0.99395275,0.34441906,0.8568706226651881,0.34430500592897484,0.9952202800168849,0.9973809024920963,0.9978337037837672,2138,1097,,,,,,,,,,,,,k562+TGFB_PIK3CA,k562+TGFB,PIK3CA,False,True,5
k562+TGFB_PPP2CA,0.019380465,0.021419706,0.90479606,0.9919845,0.44121724,0.8284988545747994,0.4105487637713479,0.9935422900864881,0.99447082655445,0.9990663009480338,2200,966,,,,,,,,,,,,,k562+TGFB_PPP2CA,k562+TGFB,PPP2CA,False,True,5
k562+TGFB_PRKCA,0.01536174,0.007050547,2.1788013,0.994118,0.2609687,0.8667740349881331,0.2723571613110601,0.9953436624077295,0.9979019886411511,0.9974362950845451,2046,1215,,,,,,,,,,,,,k562+TGFB_PRKCA,k562+TGFB,PRKCA,False,True,5
k562+TGFB_RAF1,0.027655328,0.040797144,0.6778741,0.9896412,0.50035286,0.8253141246455064,0.48231874304940825,0.9913103212444058,0.9907934787423622,1.0005216450381764,2275,855,0.23727531731128693,0.5682325959205627,0.41756725311279297,0.6923790574073792,0.7141045928001404,0.7276923076923076,0.20923076923076922,0.9244098828197307,0.9609764237320493,0.961948555646861,24.0,1.0,k562+TGFB_RAF1,k562+TGFB,RAF1,False,True,5
k562+TGFB_RBL1,0.03804873,0.059767652,0.63661075,0.98711485,0.52857107,0.8132620647793911,0.500375903789578,0.9889818273068568,0.9871919863168599,1.0018130627221506,2261,822,0.34100407361984253,0.7485164403915405,0.45557326078414917,0.9190054535865784,0.6814414858818054,0.7538461538461538,0.4715384615384615,0.9204103855401025,0.9005783511323123,1.022021442535072,23.0,2.0,k562+TGFB_RBL1,k562+TGFB,RBL1,False,True,5
k562+TGFB_RBX1,0.050053235,0.08117007,0.61664647,0.9830044,0.541659,0.7930840535061977,0.5278253125591041,0.9853677429775779,0.9828118977598079,1.0026005436275198,2288,769,0.37749186158180237,0.8234735131263733,0.45841407775878906,0.6230429410934448,0.6792985200881958,0.5238461538461539,0.5069230769230769,0.8980645802017448,0.9464884859030225,0.9488383573360879,24.0,1.0,k562+TGFB_RBX1,k562+TGFB,RBX1,False,False,5
k562+TGFB_RELA,0.016004048,0.007251283,2.2070644,0.99440205,0.35748932,0.8470831004211882,0.31981327731418946,0.9955748786293842,0.9978579833944339,0.9977119942887231,2109,1142,,,,,,,,,,,,,k562+TGFB_RELA,k562+TGFB,RELA,False,False,5
k562+TGFB_RHOA,0.048560087,0.104959436,0.46265575,0.9796155,0.65380865,0.7470664045738468,0.6360921147006662,0.9828708800023702,0.9779958545351208,1.0049847097455915,2453,557,0.40652260184288025,1.0173934698104858,0.3995726406574249,0.5240856409072876,0.3469202518463135,0.45547221461893234,0.2946153846153846,0.9011473264850007,0.9365721288794391,0.962176108703104,24.0,1.0,k562+TGFB_RHOA,k562+TGFB,RHOA,False,True,5
k562+TGFB_RPS6KB1,0.014312971,0.008369934,1.7100459,0.9944436,0.36727172,0.8617895857982096,0.3390129195673874,0.9956065112452199,0.9976038229547577,0.997997890882553,2115,1122,,,,,,,,,,,,,k562+TGFB_RPS6KB1,k562+TGFB,RPS6KB1,False,True,5
k562+TGFB_RUNX1,0.013970853,0.004751577,2.9402559,0.9947758,0.25876564,0.8885879603240325,0.2890277186145497,0.9959352969972969,0.9985892254199518,0.9973423221930531,2135,1256,,,,,,,,,,,,,k562+TGFB_RUNX1,k562+TGFB,RUNX1,False,True,5
k562+TGFB_RUNX2,0.021654705,0.0304654,0.71079665,0.9916707,0.50413,0.8388601431169342,0.4381379494308445,0.9930391758467942,0.9927703097408045,1.0002708240802043,2181,951,0.2559753656387329,0.4890318810939789,0.5234328508377075,0.9283472299575806,0.4620760977268219,0.8999999999999998,0.6,0.9823818412692924,0.970988290749873,1.0117339731364015,5.0,0.0,k562+TGFB_RUNX2,k562+TGFB,RUNX2,False,True,5
k562+TGFB_RUNX3,0.015121011,0.0073148897,2.0671551,0.9941368,0.2766678,0.8710959325977827,0.2989513415330284,0.9953713531633092,0.9978420142704866,0.9975239957109004,2136,1146,,,,,,,,,,,,,k562+TGFB_RUNX3,k562+TGFB,RUNX3,False,True,5
k562+TGFB_SKP1,0.04740932,0.13376443,0.35442394,0.9783672,0.74336344,0.7201313973856279,0.7017126927102929,0.9818653508186197,0.9743187780208188,1.0077454863521471,2562,497,0.4383925199508667,1.1638243198394775,0.37668272852897644,0.7540406584739685,0.45495232939720154,0.6443546955124254,0.3707692307692308,0.9233610184070503,0.9172033648202012,1.006713509591252,23.0,2.0,k562+TGFB_SKP1,k562+TGFB,SKP1,False,True,5
k562+TGFB_SMAD1,0.0150836455,0.0087114535,1.7314728,0.99410295,0.3393392,0.8550605849317651,0.32146110100881375,0.9953292431195434,0.9975319245650061,0.9977918687199678,2074,1154,,,,,,,,,,,,,k562+TGFB_SMAD1,k562+TGFB,SMAD1,False,True,5
k562+TGFB_SMAD2,0.01706466,0.006264997,2.7238097,0.9936642,0.1631795,0.87425753889935,0.234767999844604,0.9950455578610663,0.998113822244655,0.9969259373878938,2053,1259,,,,,,,,,,,,,k562+TGFB_SMAD2,k562+TGFB,SMAD2,False,True,5
k562+TGFB_SMAD3,0.015368506,0.008609743,1.7850134,0.9939866,0.3051917,0.8748783384458803,0.30136193526685623,0.9951886270164856,0.9975337489552197,0.9976490801026128,2068,1162,,,,,,,,,,,,,k562+TGFB_SMAD3,k562+TGFB,SMAD3,False,True,5
k562+TGFB_SMAD4,0.029635413,0.03190988,0.9287222,0.98912513,0.3376798,0.8423505610746979,0.33107841621834855,0.9909136977294075,0.9921310323567044,0.9987730102299036,2029,1098,0.3893800377845764,0.5790255665779114,0.6724746823310852,0.8362656235694885,0.06440083682537079,0.823076923076923,0.03230769230769231,0.9661363299254434,0.9763148852745793,0.9895745158630115,22.0,3.0,k562+TGFB_SMAD4,k562+TGFB,SMAD4,False,False,5
k562+TGFB_SMAD5,0.039903205,0.06802724,0.5865768,0.98533213,0.5526382,0.8002163943840351,0.5551970133367888,0.9876885319984411,0.9858648381622838,1.0018498416472148,2359,730,0.6831142902374268,0.9892749190330505,0.690520167350769,0.9135786890983582,-0.38073599338531494,0.8400000000000001,-0.5192307692307693,0.9490274857299892,0.9358104226919624,1.0141236544470262,21.0,4.0,k562+TGFB_SMAD5,k562+TGFB,SMAD5,False,True,5
k562+TGFB_SMAD6,0.01428168,0.011615865,1.2294978,0.994384,0.42731392,0.8601619268107603,0.3712680774256382,0.9954684390405599,0.9967504699151509,0.9987137895458428,2109,1064,,,,,,,,,,,,,k562+TGFB_SMAD6,k562+TGFB,SMAD6,False,True,5
k562+TGFB_SMAD7,0.01723717,0.016617132,1.0373131,0.99310195,0.4094403,0.8469553910997165,0.3643693667837126,0.9943688187376213,0.995617541950102,0.9987457802219567,2100,1060,,,,,,,,,,,,,k562+TGFB_SMAD7,k562+TGFB,SMAD7,False,True,5
k562+TGFB_SMAD9,0.016578158,0.006406053,2.5878897,0.99382854,0.22864419,0.8562710077965512,0.26018163478771605,0.9951460222544254,0.9980850117128873,0.9970553716126664,2043,1227,,,,,,,,,,,,,k562+TGFB_SMAD9,k562+TGFB,SMAD9,False,False,5
k562+TGFB_SMURF1,0.014754173,0.006277228,2.3504283,0.99450034,0.27667606,0.8812519567958411,0.28742700949535704,0.995714906908652,0.998116853239148,0.997593521918099,2143,1250,1.59538733959198,1.9439544677734375,0.820691704750061,,,,,,,,1.0,0.0,k562+TGFB_SMURF1,k562+TGFB,SMURF1,False,True,5
k562+TGFB_SMURF2,0.015352612,0.007566202,2.0291042,0.99415004,0.29015243,0.8701042008545957,0.27754236749113914,0.9953712273679562,0.9977628338515282,0.9976030310987433,2044,1210,0.648088812828064,0.9210851788520813,0.7036144137382507,,,,,,,,1.0,0.0,k562+TGFB_SMURF2,k562+TGFB,SMURF2,False,True,5
k562+TGFB_SP1,0.031497918,0.043620776,0.72208524,0.98880947,0.47438833,0.8316639283323782,0.430837503276166,0.9903769320853814,0.9896950765880999,1.0006889551271005,2167,947,0.35588181018829346,0.6844653487205505,0.5199413299560547,0.6557332873344421,0.43498921394348145,0.7469230769230769,0.25,0.9203855295180716,0.9747699530587929,0.9442079401708424,22.0,3.0,k562+TGFB_SP1,k562+TGFB,SP1,False,True,5
k562+TGFB_TGFBR1,0.015760181,0.007594637,2.0751724,0.99417186,0.3286061,0.8598282079980594,0.3350383272672909,0.9954027934316771,0.9977637651217964,0.9976337367895585,2149,1121,2.5189478397369385,3.146038770675659,0.8006728291511536,,,,,,,,1.0,0.0,k562+TGFB_TGFBR1,k562+TGFB,TGFBR1,False,False,5
k562+TGFB_TGFBR2,0.013538899,0.005259336,2.5742602,0.99491674,0.32916245,0.8765674166400694,0.30759811757457833,0.9960245991552368,0.9984162403633408,0.9976045649986286,2142,1191,,,,,,,,,,,,,k562+TGFB_TGFBR2,k562+TGFB,TGFBR2,False,True,5
k562+TGFB_TGFBR3,0.019709026,0.016731655,1.1779484,0.9920794,0.3409115,0.8416559464193979,0.3467763969053029,0.9936258829852948,0.9953980383039135,0.9982196515861752,2106,1077,0.7765012979507446,1.1966623067855835,0.6488892436027527,-1.0,1.0,-0.9999999999999999,0.9999999999999999,0.982083444849,0.9977951983263591,0.9842535286763126,1.0,1.0,k562+TGFB_TGFBR3,k562+TGFB,TGFBR3,False,True,5
k562+TGFB_TGIF1,0.019903341,0.019512182,1.020047,0.9920788,0.37183434,0.8469425185518691,0.35825788700669237,0.9935242211069301,0.9950130686528007,0.9985036904611851,2092,1040,,,,,,,,,,,,,k562+TGFB_TGIF1,k562+TGFB,TGIF1,False,True,5
k562+TNFA_CASP7,0.023281293,0.001850404,12.581736,0.99547356,0.2483479,0.7709534712307688,0.23078449052309277,0.9957840750067827,0.9994710172291033,0.9963111064165301,2371,1616,,,,,,,,,,,,,k562+TNFA_CASP7,k562+TNFA,CASP7,True,False,5
k562+TNFA_MTF1,0.011058373,0.0043305247,2.5535874,0.9967677,0.09247959,0.8951894708957101,0.1733981011647398,0.997485119148065,0.9987491412552997,0.9987343947994329,2316,1643,0.13339874148368835,0.18110835552215576,0.7365686893463135,0.6864562034606934,0.5021756291389465,0.8571428571428573,0.3571428571428572,0.8063765440708689,0.7676657785615627,1.0504265874425738,5.0,2.0,k562+TNFA_MTF1,k562+TNFA,MTF1,True,False,5
k562+TNFA_NFKBIA,0.008442881,0.0019473005,4.3356843,0.997787,0.1713504,0.8867156159185231,0.20194733848661767,0.998218253175519,0.9994368238947686,0.9987807426241302,2347,1686,0.09285742789506912,0.7268015146255493,0.12776173651218414,,,,,,,,1.0,0.0,k562+TNFA_NFKBIA,k562+TNFA,NFKBIA,True,False,5
k562+TNFA_TRAF2,0.008487349,0.0090418,0.93867916,0.99682504,0.36087608,0.887696961623459,0.3592021270094462,0.997471823496731,0.997566490689599,0.9999051018716532,2538,1309,0.08261407166719437,0.1295526623725891,0.6376872062683105,0.34847360849380493,0.35745975375175476,0.7028274798216128,0.17923076923076922,0.6811165146125097,0.7125525215096988,0.9558825406573749,21.0,4.0,k562+TNFA_TRAF2,k562+TNFA,TRAF2,True,False,5
mcf7+IFNG_BATF2,0.0033110916,0.0030223094,1.0955502,0.9988938,0.45379126,0.8693088345274509,0.35736171158509117,0.9991208318799352,0.9992069108544,0.999913852703049,2338,1305,,,,,,,,,,,,,mcf7+IFNG_BATF2,mcf7+IFNG,BATF2,True,False,5
mcf7+IFNG_IRF2,0.010851143,0.016682856,0.65043676,0.9968482,0.5432873,0.8526788169407918,0.4399756624982556,0.9973720854800825,0.9963272960173585,1.0010486408100032,2300,1131,0.14926959574222565,0.2391563355922699,0.6241506934165955,0.9545517563819885,0.4200245141983032,0.9367186170583618,0.5038461538461538,0.9706393687597182,0.954529918522644,1.0168768415996927,21.0,4.0,mcf7+IFNG_IRF2,mcf7+IFNG,IRF2,True,False,5
mcf7+IFNG_IRF5,0.005179058,0.0027855672,1.8592471,0.99861413,0.42211097,0.8478225318822987,0.3354433025515355,0.9988428927302125,0.9992703197350886,0.9995722608823312,2285,1353,,,,,,,,,,,,,mcf7+IFNG_IRF5,mcf7+IFNG,IRF5,True,False,5
mcf7+TGFB_RBX1,0.007349594,0.008583567,0.85624003,0.9978678,0.61418235,0.8189412658126651,0.4548694725514507,0.9982348340374281,0.9977088177597573,1.0005272242444965,2130,939,,,,,,,,,,,,,mcf7+TGFB_RBX1,mcf7+TGFB,RBX1,True,False,5
mcf7+TGFB_RELA,0.0049170875,0.007846214,0.6266828,0.9982599,0.62656796,0.8506417171357414,0.4679827787656955,0.9986068043386302,0.9979554719816525,1.0006526667524398,2156,912,0.14102189242839813,0.5779908895492554,0.2439863532781601,,,,,,,,1.0,0.0,mcf7+TGFB_RELA,mcf7+TGFB,RELA,True,False,5
mcf7+TGFB_SMAD4,0.018961076,0.02948165,0.6431484,0.993121,0.5671197,0.8535633664978474,0.5039251721352793,0.9944261112254799,0.992493023651978,1.001947708978738,2168,818,0.7055200338363647,1.0516241788864136,0.6708860993385315,0.6351815462112427,0.5420831441879272,0.5584615384615385,0.3276923076923077,0.8928350206206708,0.8824348013678758,1.0117858217249291,21.0,4.0,mcf7+TGFB_SMAD4,mcf7+TGFB,SMAD4,True,False,5
mcf7+TGFB_SMAD9,0.035191517,0.03042243,1.1567622,0.9890679,0.18173632,0.8389785157144041,0.2773226026148183,0.9911213625134335,0.9916624397731115,0.9994543735469079,2003,1177,1.7193896770477295,1.6994843482971191,1.0117125511169434,0.005148046649992466,0.8606099486351013,0.026153846153846153,0.7107692307692308,0.7005136653713414,0.6424721437252874,1.0903409154979204,11.0,14.0,mcf7+TGFB_SMAD9,mcf7+TGFB,SMAD9,True,False,5
mcf7+TGFB_TGFBR1,0.0140686305,0.02017687,0.6972652,0.99517715,0.54903024,0.8530508757103707,0.4289121552157998,0.9961417504528004,0.9944274058492937,1.0017239514854708,2132,939,0.37721773982048035,0.6812558174133301,0.5537093877792358,0.8509824275970459,0.8118858933448792,0.6315384615384615,0.7246153846153846,0.9315195272529834,0.897923907716807,1.03741477339834,23.0,2.0,mcf7+TGFB_TGFBR1,mcf7+TGFB,TGFBR1,True,False,5
mcf7+TNFA_CASP7,0.014309106,0.002471012,5.7907877,0.99665487,0.26739648,0.7768781399496555,0.24408590019008775,0.9969242614793051,0.9993519830961101,0.9975707041584252,2320,1571,0.002155606634914875,0.025869101285934448,0.08332746475934982,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9389014800687093,0.8901711107926206,1.0547426991117457,2.0,0.0,mcf7+TNFA_CASP7,mcf7+TNFA,CASP7,True,False,5
mcf7+TNFA_MTF1,0.0056357384,0.0047026565,1.1984159,0.99826914,0.30976602,0.8920131670417736,0.21222795686196136,0.998652278438267,0.9987468954007527,0.9999052643238028,2403,1646,0.006516757421195507,0.07376741617918015,0.08834195137023926,0.9782442450523376,0.9545703530311584,0.8214285714285715,0.8928571428571429,0.9901064397096349,0.9924935402316409,0.997594845280858,7.0,0.0,mcf7+TNFA_MTF1,mcf7+TNFA,MTF1,True,False,5
mcf7+TNFA_NFKBIA,0.0034097955,0.004107479,0.83014315,0.9988514,0.5228815,0.8964109415756816,0.31853082487368733,0.9990965918116591,0.9989302148940012,1.0001665550958188,2403,1473,0.010115706361830235,0.10055524855852127,0.10059849172830582,0.9594435095787048,0.959442675113678,0.87203302373581,0.9195046439628484,0.969927240243563,0.9849371422079244,0.9847605483424924,17.0,1.0,mcf7+TNFA_NFKBIA,mcf7+TNFA,NFKBIA,True,False,5
a549+IFNB_BATF2,0.008039218,0.006192891,1.2981366,0.99816597,0.52753985,0.8640034630497879,0.4313917843588302,0.9985019425232617,0.9986783717732237,0.9998233372675842,2355,1081,0.02005057968199253,0.1649920642375946,0.12152451276779175,,,,,,,,1.0,0.0,a549+IFNB_BATF2,a549+IFNB,BATF2,True,False,6
a549+IFNB_CEBPG,0.008272441,0.0060059126,1.3773829,0.99809307,0.49453488,0.8609343622950697,0.42002439960945215,0.998455235468157,0.9986978615320713,0.99975705759143,2357,1078,,,,,,,,,,,,,a549+IFNB_CEBPG,a549+IFNB,CEBPG,True,False,6
a549+IFNB_ID3,0.024024334,0.010309965,2.3302052,0.9961157,0.60521746,0.7542835366147904,0.5202628285996315,0.9965611993327382,0.9979435234592703,0.9986148272983021,2492,883,,,,,,,,,,,,,a549+IFNB_ID3,a549+IFNB,ID3,True,False,6
